Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String
Jamaica,02/06/2020,0,0,,,0,,0,,,,,388,JAM,06/02/2020
Jamaica,02/07/2020,0,0,,,0,,0,,,,,388,JAM,07/02/2020
Jamaica,02/08/2020,0,0,,,0,,0,,,,,388,JAM,08/02/2020
Jamaica,02/09/2020,0,0,,,0,,0,,,,,388,JAM,09/02/2020
Jamaica,02/10/2020,0,0,,,0,,0,,,,,388,JAM,10/02/2020
Jamaica,02/11/2020,0,0,,,0,,0,,,,,388,JAM,11/02/2020
Jamaica,02/12/2020,0,0,,,0,,0,,,,,388,JAM,12/02/2020
Jamaica,2/13/20,0,0,,,0,,0,,,,,388,JAM,13/02/2020
Jamaica,2/14/20,0,0,,,0,,0,,,,,388,JAM,14/02/2020
Jamaica,2/15/20,0,0,,,0,,0,,,,,388,JAM,15/02/2020
Jamaica,2/16/20,0,0,,,0,,0,,,,,388,JAM,16/02/2020
Jamaica,2/17/20,0,0,,,0,,0,,,,,388,JAM,17/02/2020
Jamaica,2/18/20,0,0,,,0,,0,,,,,388,JAM,18/02/2020
Jamaica,2/19/20,0,0,,,0,,0,,,,,388,JAM,19/02/2020
Jamaica,2/20/20,0,0,,,0,,0,,,,,388,JAM,20/02/2020
Jamaica,2/21/20,0,0,,,0,,0,,,,,388,JAM,21/02/2020
Jamaica,2/22/20,0,0,,,0,,0,,,,,388,JAM,22/02/2020
Jamaica,2/23/20,0,0,,,0,,0,,,,,388,JAM,23/02/2020
Jamaica,2/24/20,0,0,,,0,,0,,,,,388,JAM,24/02/2020
Jamaica,2/25/20,0,0,,,0,,0,,,,,388,JAM,25/02/2020
Jamaica,2/26/20,0,0,,,0,,0,,,,,388,JAM,26/02/2020
Jamaica,2/27/20,0,0,,,0,,0,,,,,388,JAM,27/02/2020
Jamaica,2/28/20,0,0,,,0,,0,,,,,388,JAM,28/02/2020
Jamaica,2/29/20,0,0,,,0,,0,,,,,388,JAM,29/02/2020
Jamaica,03/01/2020,0,0,,,0,,0,,,,,388,JAM,01/03/2020
Jamaica,03/02/2020,0,0,,,0,,0,,,,,388,JAM,02/03/2020
Jamaica,03/03/2020,0,0,,,0,,0,,,,,388,JAM,03/03/2020
Jamaica,03/04/2020,0,0,,,0,,0,,,,,388,JAM,04/03/2020
Jamaica,03/05/2020,0,0,,,0,,0,,,,,388,JAM,05/03/2020
Jamaica,03/06/2020,0,0,,,0,,0,,,,,388,JAM,06/03/2020
Jamaica,03/07/2020,0,0,,,0,,0,,,,,388,JAM,07/03/2020
Jamaica,03/08/2020,0,0,,,0,,0,,,,,388,JAM,08/03/2020
Jamaica,03/09/2020,0,0,,,0,,0,,,,,388,JAM,09/03/2020
Jamaica,03/10/2020,0,0,,,0,,0,,,,,388,JAM,10/03/2020
Jamaica,03/11/2020,1,0,,,1,,0.033770538,,,,,388,JAM,11/03/2020
Jamaica,03/12/2020,2,0,,,1,,0.067541076,,,,,388,JAM,12/03/2020
Jamaica,3/13/20,8,0,,,6,,0.270164304,,,,,388,JAM,13/03/2020
Jamaica,3/14/20,8,0,,,0,,0.270164304,,,,,388,JAM,14/03/2020
Jamaica,3/15/20,10,0,,,2,,0.33770538,,,,,388,JAM,15/03/2020
Jamaica,3/16/20,10,0,,,0,,0.33770538,,,,,388,JAM,16/03/2020
Jamaica,3/17/20,12,0,,,2,,0.405246456,,,,,388,JAM,17/03/2020
Jamaica,3/18/20,13,0,,,1,,0.439016994,,,,,388,JAM,18/03/2020
Jamaica,3/19/20,15,1,,,2,,0.50655807,,,,,388,JAM,19/03/2020
Jamaica,3/20/20,16,1,,,1,,0.540328608,,,,,388,JAM,20/03/2020
Jamaica,3/21/20,16,1,,,0,,0.540328608,,,,,388,JAM,21/03/2020
Jamaica,3/22/20,19,1,,,3,,0.641640222,,,,,388,JAM,22/03/2020
Jamaica,3/23/20,19,1,,,0,,0.641640222,,,,,388,JAM,23/03/2020
Jamaica,3/24/20,21,1,,,2,,0.709181297,,,,,388,JAM,24/03/2020
Jamaica,3/25/20,26,1,,,5,,0.878033987,,,,,388,JAM,25/03/2020
Jamaica,3/26/20,26,1,,,0,,0.878033987,,,,,388,JAM,26/03/2020
Jamaica,3/27/20,26,1,,,0,,0.878033987,,,,,388,JAM,27/03/2020
Jamaica,3/28/20,30,1,,,4,,1.013116139,,,,,388,JAM,28/03/2020
Jamaica,3/29/20,32,1,,,2,,1.080657215,,,,,388,JAM,29/03/2020
Jamaica,3/30/20,36,1,,,4,,1.215739367,,,,,388,JAM,30/03/2020
Jamaica,3/31/20,36,1,,,0,,1.215739367,,,,,388,JAM,31/03/2020
Jamaica,04/01/2020,44,3,,,8,,1.485903671,,,,,388,JAM,01/04/2020
Jamaica,04/02/2020,47,3,,,3,,1.587215285,,,,,388,JAM,02/04/2020
Jamaica,04/03/2020,47,3,,,0,,1.587215285,,,,,388,JAM,03/04/2020
Jamaica,04/04/2020,53,3,,,6,,1.789838513,,,,,388,JAM,04/04/2020
Jamaica,04/05/2020,58,3,,,5,,1.958691203,,,,,388,JAM,05/04/2020
Jamaica,04/06/2020,58,3,,,0,,1.958691203,,,,,388,JAM,06/04/2020
Jamaica,04/07/2020,63,3,,,5,,2.127543892,,,,,388,JAM,07/04/2020
Jamaica,04/08/2020,63,4,,,0,,2.127543892,,,,,388,JAM,08/04/2020
Jamaica,04/09/2020,63,4,,,0,,2.127543892,,,,,388,JAM,09/04/2020
Jamaica,04/10/2020,63,4,,,0,,2.127543892,,,,,388,JAM,10/04/2020
Jamaica,04/11/2020,65,4,,,2,,2.195084968,,,,,388,JAM,11/04/2020
Jamaica,04/12/2020,69,4,,,4,,2.33016712,,,,,388,JAM,12/04/2020
Jamaica,4/13/20,73,4,,,4,,2.465249272,,,,,388,JAM,13/04/2020
Japan,1/22/20,2,0,,,0,,0.001581322,,,,,392,JPN,22/01/2020
Japan,1/23/20,2,0,,,0,,0.001581322,,,,,392,JPN,23/01/2020
Japan,1/24/20,2,0,,,0,,0.001581322,,,,,392,JPN,24/01/2020
Japan,1/25/20,2,0,,,0,,0.001581322,,,,,392,JPN,25/01/2020
Japan,1/26/20,4,0,,,2,,0.003162644,,,,,392,JPN,26/01/2020
Japan,1/27/20,4,0,,,0,,0.003162644,,,,,392,JPN,27/01/2020
Japan,1/28/20,7,0,,,3,,0.005534627,,,,,392,JPN,28/01/2020
Japan,1/29/20,7,0,,,0,,0.005534627,,,,,392,JPN,29/01/2020
Japan,1/30/20,11,0,,,4,,0.008697271,,,,,392,JPN,30/01/2020
Japan,1/31/20,15,0,,,4,,0.011859915,,,,,392,JPN,31/01/2020
Japan,02/01/2020,20,0,,,5,,0.01581322,,,,,392,JPN,01/02/2020
Japan,02/02/2020,20,0,,,0,,0.01581322,,,,,392,JPN,02/02/2020
Japan,02/03/2020,20,0,,,0,,0.01581322,,,,,392,JPN,03/02/2020
Japan,02/04/2020,22,0,,,2,,0.017394542,,,,,392,JPN,04/02/2020
Japan,02/05/2020,22,0,,,0,,0.017394542,,,,,392,JPN,05/02/2020
Japan,02/06/2020,22,0,,,0,,0.017394542,,,,,392,JPN,06/02/2020
Japan,02/07/2020,25,0,,,3,,0.019766524,,,,,392,JPN,07/02/2020
Japan,02/08/2020,25,0,,,0,,0.019766524,,,,,392,JPN,08/02/2020
Japan,02/09/2020,26,0,,,1,,0.020557185,,,,,392,JPN,09/02/2020
Japan,02/10/2020,26,0,,,0,,0.020557185,,,,,392,JPN,10/02/2020
Japan,02/11/2020,26,0,,,0,,0.020557185,,,,,392,JPN,11/02/2020
Japan,02/12/2020,28,0,,,2,,0.022138507,,,,,392,JPN,12/02/2020
Japan,2/13/20,28,1,,,0,,0.022138507,,,,,392,JPN,13/02/2020
Japan,2/14/20,29,1,,,1,,0.022929168,,,,,392,JPN,14/02/2020
Japan,2/15/20,43,1,,,14,,0.033998422,,,,,392,JPN,15/02/2020
Japan,2/16/20,59,1,,,16,,0.046648998,,,,,392,JPN,16/02/2020
Japan,2/17/20,66,1,,,7,,0.052183625,,,,,392,JPN,17/02/2020
Japan,2/18/20,74,1,,,8,,0.058508912,,,,,392,JPN,18/02/2020
Japan,2/19/20,84,1,,,10,,0.066415522,,,,,392,JPN,19/02/2020
Japan,2/20/20,94,1,,,10,,0.074322132,,,,,392,JPN,20/02/2020
Japan,2/21/20,105,1,,,11,,0.083019403,,,,,392,JPN,21/02/2020
Japan,2/22/20,122,1,,,17,,0.096460639,,,,,392,JPN,22/02/2020
Japan,2/23/20,147,1,,,25,,0.116227164,,,,,392,JPN,23/02/2020
Japan,2/24/20,159,1,,,12,,0.125715096,,,,,392,JPN,24/02/2020
Japan,2/25/20,170,1,,,11,,0.134412366,,,,,392,JPN,25/02/2020
Japan,2/26/20,189,2,,,19,,0.149434925,,,,,392,JPN,26/02/2020
Japan,2/27/20,214,4,,,25,,0.169201449,,,,,392,JPN,27/02/2020
Japan,2/28/20,228,4,,,14,,0.180270703,,,,,392,JPN,28/02/2020
Japan,2/29/20,241,5,,,13,,0.190549296,,,,,392,JPN,29/02/2020
Japan,03/01/2020,256,6,,,15,,0.20240921,,,,,392,JPN,01/03/2020
Japan,03/02/2020,274,6,,,18,,0.216641108,,,,,392,JPN,02/03/2020
Japan,03/03/2020,293,6,,,19,,0.231663667,,,,,392,JPN,03/03/2020
Japan,03/04/2020,331,6,,,38,,0.261708784,,,,,392,JPN,04/03/2020
Japan,03/05/2020,360,6,,,29,,0.284637952,,,,,392,JPN,05/03/2020
Japan,03/06/2020,420,6,,,60,,0.332077611,,,,,392,JPN,06/03/2020
Japan,03/07/2020,461,6,,,41,,0.364494711,,,,,392,JPN,07/03/2020
Japan,03/08/2020,502,6,,,41,,0.396911811,,,,,392,JPN,08/03/2020
Japan,03/09/2020,511,10,,,9,,0.40402776,,,,,392,JPN,09/03/2020
Japan,03/10/2020,581,10,,,70,,0.459374028,,,,,392,JPN,10/03/2020
Japan,03/11/2020,639,15,,,58,,0.505232365,,,,,392,JPN,11/03/2020
Japan,03/12/2020,639,16,,,0,,0.505232365,,,,,392,JPN,12/03/2020
Japan,3/13/20,701,19,,,62,,0.554253346,,,,,392,JPN,13/03/2020
Japan,3/14/20,773,22,,,72,,0.611180936,,,,,392,JPN,14/03/2020
Japan,3/15/20,839,22,,,66,,0.663364561,,,,,392,JPN,15/03/2020
Japan,3/16/20,839,27,,,0,,0.663364561,,,,,392,JPN,16/03/2020
Japan,3/17/20,878,29,,,39,,0.694200339,,,,,392,JPN,17/03/2020
Japan,3/18/20,889,29,,,11,,0.70289761,,,,,392,JPN,18/03/2020
Japan,3/19/20,924,29,,,35,,0.730570744,,,,,392,JPN,19/03/2020
Japan,3/20/20,963,33,,,39,,0.761406522,,,,,392,JPN,20/03/2020
Japan,3/21/20,1007,35,,,44,,0.796195605,,,,,392,JPN,21/03/2020
Japan,3/22/20,1101,41,,,94,,0.870517737,,,,,392,JPN,22/03/2020
Japan,3/23/20,1128,42,,,27,,0.891865583,,,,,392,JPN,23/03/2020
Japan,3/24/20,1193,43,,,65,,0.943258547,,,,,392,JPN,24/03/2020
Japan,3/25/20,1307,45,,,114,,1.033393898,,,,,392,JPN,25/03/2020
Japan,3/26/20,1387,47,,,80,,1.096646777,,,,,392,JPN,26/03/2020
Japan,3/27/20,1468,49,,,81,,1.160690316,,,,,392,JPN,27/03/2020
Japan,3/28/20,1693,52,,,225,,1.338589036,,,,,392,JPN,28/03/2020
Japan,3/29/20,1866,54,,,173,,1.475373385,,,,,392,JPN,29/03/2020
Japan,3/30/20,1866,54,,,0,,1.475373385,,,,,392,JPN,30/03/2020
Japan,3/31/20,1953,56,,,87,,1.54416089,,,,,392,JPN,31/03/2020
Japan,04/01/2020,2178,57,,,225,,1.72205961,,,,,392,JPN,01/04/2020
Japan,04/02/2020,2495,62,,,317,,1.972699141,,,,,392,JPN,02/04/2020
Japan,04/03/2020,2617,63,,,122,,2.06915978,,,,,392,JPN,03/04/2020
Japan,04/04/2020,3139,77,,,522,,2.481884811,,,,,392,JPN,04/04/2020
Japan,04/05/2020,3139,77,,,0,,2.481884811,,,,,392,JPN,05/04/2020
Japan,04/06/2020,3654,85,,,515,,2.889075214,,,,,392,JPN,06/04/2020
Japan,04/07/2020,3906,92,,,252,,3.088321781,,,,,392,JPN,07/04/2020
Japan,04/08/2020,4257,93,,,351,,3.365843784,,,,,392,JPN,08/04/2020
Japan,04/09/2020,4667,94,,,410,,3.690014785,,,,,392,JPN,09/04/2020
Japan,04/10/2020,5530,99,,,863,,4.372355209,,,,,392,JPN,10/04/2020
Japan,04/11/2020,6005,99,,,475,,4.747919174,,,,,392,JPN,11/04/2020
Japan,04/12/2020,6748,108,,,743,,5.335380281,,,,,392,JPN,12/04/2020
Japan,4/13/20,7370,123,,,622,,5.827171409,,,,,392,JPN,13/04/2020
Jordan,1/22/20,0,0,,,0,,0,,,,,400,JOR,22/01/2020
Jordan,1/23/20,0,0,,,0,,0,,,,,400,JOR,23/01/2020
Jordan,1/24/20,0,0,,,0,,0,,,,,400,JOR,24/01/2020
Jordan,1/25/20,0,0,,,0,,0,,,,,400,JOR,25/01/2020
Jordan,1/26/20,0,0,,,0,,0,,,,,400,JOR,26/01/2020
Jordan,1/27/20,0,0,,,0,,0,,,,,400,JOR,27/01/2020
Jordan,1/28/20,0,0,,,0,,0,,,,,400,JOR,28/01/2020
Jordan,1/29/20,0,0,,,0,,0,,,,,400,JOR,29/01/2020
Jordan,1/30/20,0,0,,,0,,0,,,,,400,JOR,30/01/2020
Jordan,1/31/20,0,0,,,0,,0,,,,,400,JOR,31/01/2020
Jordan,02/01/2020,0,0,,,0,,0,,,,,400,JOR,01/02/2020
Jordan,02/02/2020,0,0,,,0,,0,,,,,400,JOR,02/02/2020
Jordan,02/03/2020,0,0,,,0,,0,,,,,400,JOR,03/02/2020
Jordan,02/04/2020,0,0,,,0,,0,,,,,400,JOR,04/02/2020
Jordan,02/05/2020,0,0,,,0,,0,,,,,400,JOR,05/02/2020
Jordan,02/06/2020,0,0,,,0,,0,,,,,400,JOR,06/02/2020
Jordan,02/07/2020,0,0,,,0,,0,,,,,400,JOR,07/02/2020
Jordan,02/08/2020,0,0,,,0,,0,,,,,400,JOR,08/02/2020
Jordan,02/09/2020,0,0,,,0,,0,,,,,400,JOR,09/02/2020
Jordan,02/10/2020,0,0,,,0,,0,,,,,400,JOR,10/02/2020
Jordan,02/11/2020,0,0,,,0,,0,,,,,400,JOR,11/02/2020
Jordan,02/12/2020,0,0,,,0,,0,,,,,400,JOR,12/02/2020
Jordan,2/13/20,0,0,,,0,,0,,,,,400,JOR,13/02/2020
Jordan,2/14/20,0,0,,,0,,0,,,,,400,JOR,14/02/2020
Jordan,2/15/20,0,0,,,0,,0,,,,,400,JOR,15/02/2020
Jordan,2/16/20,0,0,,,0,,0,,,,,400,JOR,16/02/2020
Jordan,2/17/20,0,0,,,0,,0,,,,,400,JOR,17/02/2020
Jordan,2/18/20,0,0,,,0,,0,,,,,400,JOR,18/02/2020
Jordan,2/19/20,0,0,,,0,,0,,,,,400,JOR,19/02/2020
Jordan,2/20/20,0,0,,,0,,0,,,,,400,JOR,20/02/2020
Jordan,2/21/20,0,0,,,0,,0,,,,,400,JOR,21/02/2020
Jordan,2/22/20,0,0,,,0,,0,,,,,400,JOR,22/02/2020
Jordan,2/23/20,0,0,,,0,,0,,,,,400,JOR,23/02/2020
Jordan,2/24/20,0,0,,,0,,0,,,,,400,JOR,24/02/2020
Jordan,2/25/20,0,0,,,0,,0,,,,,400,JOR,25/02/2020
Jordan,2/26/20,0,0,,,0,,0,,,,,400,JOR,26/02/2020
Jordan,2/27/20,0,0,,,0,,0,,,,,400,JOR,27/02/2020
Jordan,2/28/20,0,0,,,0,,0,,,,,400,JOR,28/02/2020
Jordan,2/29/20,0,0,,,0,,0,,,,,400,JOR,29/02/2020
Jordan,03/01/2020,0,0,,,0,,0,,,,,400,JOR,01/03/2020
Jordan,03/02/2020,0,0,,,0,,0,,,,,400,JOR,02/03/2020
Jordan,03/03/2020,1,0,,,1,,0.009800904,,,,,400,JOR,03/03/2020
Jordan,03/04/2020,1,0,,,0,,0.009800904,,,,,400,JOR,04/03/2020
Jordan,03/05/2020,1,0,,,0,,0.009800904,,,,,400,JOR,05/03/2020
Jordan,03/06/2020,1,0,,,0,,0.009800904,,,,,400,JOR,06/03/2020
Jordan,03/07/2020,1,0,,,0,,0.009800904,,,,,400,JOR,07/03/2020
Jordan,03/08/2020,1,0,,,0,,0.009800904,,,,,400,JOR,08/03/2020
Jordan,03/09/2020,1,0,,,0,,0.009800904,,,,,400,JOR,09/03/2020
Jordan,03/10/2020,1,0,,,0,,0.009800904,,,,,400,JOR,10/03/2020
Jordan,03/11/2020,1,0,,,0,,0.009800904,,,,,400,JOR,11/03/2020
Jordan,03/12/2020,1,0,,,0,,0.009800904,,,,,400,JOR,12/03/2020
Jordan,3/13/20,1,0,,,0,,0.009800904,,,,,400,JOR,13/03/2020
Jordan,3/14/20,1,0,,,0,,0.009800904,,,,,400,JOR,14/03/2020
Jordan,3/15/20,8,0,,,7,,0.078407235,,,,,400,JOR,15/03/2020
Jordan,3/16/20,17,0,,,9,,0.166615375,,,,,400,JOR,16/03/2020
Jordan,3/17/20,34,0,,,17,,0.333230751,,,,,400,JOR,17/03/2020
Jordan,3/18/20,52,0,,,18,,0.50964703,,,,,400,JOR,18/03/2020
Jordan,3/19/20,69,0,,,17,,0.676262405,,,,,400,JOR,19/03/2020
Jordan,3/20/20,85,0,,,16,,0.833076876,,,,,400,JOR,20/03/2020
Jordan,3/21/20,85,0,,,0,,0.833076876,,,,,400,JOR,21/03/2020
Jordan,3/22/20,112,0,,,27,,1.097701296,,,,,400,JOR,22/03/2020
Jordan,3/23/20,127,0,,,15,,1.244714862,,,,,400,JOR,23/03/2020
Jordan,3/24/20,154,0,,,27,,1.509339282,,,,,400,JOR,24/03/2020
Jordan,3/25/20,172,0,,,18,,1.685755562,,,,,400,JOR,25/03/2020
Jordan,3/26/20,212,0,,,40,,2.077791739,,,,,400,JOR,26/03/2020
Jordan,3/27/20,235,1,,,23,,2.30321254,,,,,400,JOR,27/03/2020
Jordan,3/28/20,246,1,,,11,,2.411022489,,,,,400,JOR,28/03/2020
Jordan,3/29/20,259,3,,,13,,2.538434247,,,,,400,JOR,29/03/2020
Jordan,3/30/20,268,5,,,9,,2.626642387,,,,,400,JOR,30/03/2020
Jordan,3/31/20,274,5,,,6,,2.685447813,,,,,400,JOR,31/03/2020
Jordan,04/01/2020,278,5,,,4,,2.724651431,,,,,400,JOR,01/04/2020
Jordan,04/02/2020,299,5,,,21,,2.930470424,,,,,400,JOR,02/04/2020
Jordan,04/03/2020,310,5,,,11,,3.038280373,,,,,400,JOR,03/04/2020
Jordan,04/04/2020,323,5,,,13,,3.16569213,,,,,400,JOR,04/04/2020
Jordan,04/05/2020,345,5,,,22,,3.381312027,,,,,400,JOR,05/04/2020
Jordan,04/06/2020,349,6,,,4,,3.420515645,,,,,400,JOR,06/04/2020
Jordan,04/07/2020,353,6,,,4,,3.459719263,,,,,400,JOR,07/04/2020
Jordan,04/08/2020,358,6,,,5,,3.508723785,,,,,400,JOR,08/04/2020
Jordan,04/09/2020,372,7,,,14,,3.645936447,,,,,400,JOR,09/04/2020
Jordan,04/10/2020,372,7,,,0,,3.645936447,,,,,400,JOR,10/04/2020
Jordan,04/11/2020,381,7,,,9,,3.734144587,,,,,400,JOR,11/04/2020
Jordan,04/12/2020,389,7,,,8,,3.812551822,,,,,400,JOR,12/04/2020
Jordan,4/13/20,391,7,,,2,,3.832153631,,,,,400,JOR,13/04/2020
Kazakhstan,1/22/20,0,0,,,0,,0,,,,,398,KAZ,22/01/2020
Kazakhstan,1/23/20,0,0,,,0,,0,,,,,398,KAZ,23/01/2020
Kazakhstan,1/24/20,0,0,,,0,,0,,,,,398,KAZ,24/01/2020
Kazakhstan,1/25/20,0,0,,,0,,0,,,,,398,KAZ,25/01/2020
Kazakhstan,1/26/20,0,0,,,0,,0,,,,,398,KAZ,26/01/2020
Kazakhstan,1/27/20,0,0,,,0,,0,,,,,398,KAZ,27/01/2020
Kazakhstan,1/28/20,0,0,,,0,,0,,,,,398,KAZ,28/01/2020
Kazakhstan,1/29/20,0,0,,,0,,0,,,,,398,KAZ,29/01/2020
Kazakhstan,1/30/20,0,0,,,0,,0,,,,,398,KAZ,30/01/2020
Kazakhstan,1/31/20,0,0,,,0,,0,,,,,398,KAZ,31/01/2020
Kazakhstan,02/01/2020,0,0,,,0,,0,,,,,398,KAZ,01/02/2020
Kazakhstan,02/02/2020,0,0,,,0,,0,,,,,398,KAZ,02/02/2020
Kazakhstan,02/03/2020,0,0,,,0,,0,,,,,398,KAZ,03/02/2020
Kazakhstan,02/04/2020,0,0,,,0,,0,,,,,398,KAZ,04/02/2020
Kazakhstan,02/05/2020,0,0,,,0,,0,,,,,398,KAZ,05/02/2020
Kazakhstan,02/06/2020,0,0,,,0,,0,,,,,398,KAZ,06/02/2020
Kazakhstan,02/07/2020,0,0,,,0,,0,,,,,398,KAZ,07/02/2020
Kazakhstan,02/08/2020,0,0,,,0,,0,,,,,398,KAZ,08/02/2020
Kazakhstan,02/09/2020,0,0,,,0,,0,,,,,398,KAZ,09/02/2020
Kazakhstan,02/10/2020,0,0,,,0,,0,,,,,398,KAZ,10/02/2020
Kazakhstan,02/11/2020,0,0,,,0,,0,,,,,398,KAZ,11/02/2020
Kazakhstan,02/12/2020,0,0,,,0,,0,,,,,398,KAZ,12/02/2020
Kazakhstan,2/13/20,0,0,,,0,,0,,,,,398,KAZ,13/02/2020
Kazakhstan,2/14/20,0,0,,,0,,0,,,,,398,KAZ,14/02/2020
Kazakhstan,2/15/20,0,0,,,0,,0,,,,,398,KAZ,15/02/2020
Kazakhstan,2/16/20,0,0,,,0,,0,,,,,398,KAZ,16/02/2020
Kazakhstan,2/17/20,0,0,,,0,,0,,,,,398,KAZ,17/02/2020
Kazakhstan,2/18/20,0,0,,,0,,0,,,,,398,KAZ,18/02/2020
Kazakhstan,2/19/20,0,0,,,0,,0,,,,,398,KAZ,19/02/2020
Kazakhstan,2/20/20,0,0,,,0,,0,,,,,398,KAZ,20/02/2020
Kazakhstan,2/21/20,0,0,,,0,,0,,,,,398,KAZ,21/02/2020
Kazakhstan,2/22/20,0,0,,,0,,0,,,,,398,KAZ,22/02/2020
Kazakhstan,2/23/20,0,0,,,0,,0,,,,,398,KAZ,23/02/2020
Kazakhstan,2/24/20,0,0,,,0,,0,,,,,398,KAZ,24/02/2020
Kazakhstan,2/25/20,0,0,,,0,,0,,,,,398,KAZ,25/02/2020
Kazakhstan,2/26/20,0,0,,,0,,0,,,,,398,KAZ,26/02/2020
Kazakhstan,2/27/20,0,0,,,0,,0,,,,,398,KAZ,27/02/2020
Kazakhstan,2/28/20,0,0,,,0,,0,,,,,398,KAZ,28/02/2020
Kazakhstan,2/29/20,0,0,,,0,,0,,,,,398,KAZ,29/02/2020
Kazakhstan,03/01/2020,0,0,,,0,,0,,,,,398,KAZ,01/03/2020
Kazakhstan,03/02/2020,0,0,,,0,,0,,,,,398,KAZ,02/03/2020
Kazakhstan,03/03/2020,0,0,,,0,,0,,,,,398,KAZ,03/03/2020
Kazakhstan,03/04/2020,0,0,,,0,,0,,,,,398,KAZ,04/03/2020
Kazakhstan,03/05/2020,0,0,,,0,,0,,,,,398,KAZ,05/03/2020
Kazakhstan,03/06/2020,0,0,,,0,,0,,,,,398,KAZ,06/03/2020
Kazakhstan,03/07/2020,0,0,,,0,,0,,,,,398,KAZ,07/03/2020
Kazakhstan,03/08/2020,0,0,,,0,,0,,,,,398,KAZ,08/03/2020
Kazakhstan,03/09/2020,0,0,,,0,,0,,,,,398,KAZ,09/03/2020
Kazakhstan,03/10/2020,0,0,,,0,,0,,,,,398,KAZ,10/03/2020
Kazakhstan,03/11/2020,0,0,,,0,,0,,,,,398,KAZ,11/03/2020
Kazakhstan,03/12/2020,0,0,,,0,,0,,,,,398,KAZ,12/03/2020
Kazakhstan,3/13/20,4,0,,,4,,0.02130299,,,,,398,KAZ,13/03/2020
Kazakhstan,3/14/20,6,0,,,2,,0.031954485,,,,,398,KAZ,14/03/2020
Kazakhstan,3/15/20,9,0,,,3,,0.047931727,,,,,398,KAZ,15/03/2020
Kazakhstan,3/16/20,10,0,,,1,,0.053257475,,,,,398,KAZ,16/03/2020
Kazakhstan,3/17/20,33,0,,,23,,0.175749667,,,,,398,KAZ,17/03/2020
Kazakhstan,3/18/20,35,0,,,2,,0.186401162,,,,,398,KAZ,18/03/2020
Kazakhstan,3/19/20,44,0,,,9,,0.234332889,,,,,398,KAZ,19/03/2020
Kazakhstan,3/20/20,49,3,,,5,,0.260961627,,,,,398,KAZ,20/03/2020
Kazakhstan,3/21/20,53,0,,,4,,0.282264616,,,,,398,KAZ,21/03/2020
Kazakhstan,3/22/20,60,0,,,7,,0.319544849,,,,,398,KAZ,22/03/2020
Kazakhstan,3/23/20,62,0,,,2,,0.330196344,,,,,398,KAZ,23/03/2020
Kazakhstan,3/24/20,72,0,,,10,,0.383453819,,,,,398,KAZ,24/03/2020
Kazakhstan,3/25/20,81,0,,,9,,0.431385546,,,,,398,KAZ,25/03/2020
Kazakhstan,3/26/20,111,1,,,30,,0.59115797,,,,,398,KAZ,26/03/2020
Kazakhstan,3/27/20,150,1,,,39,,0.798862122,,,,,398,KAZ,27/03/2020
Kazakhstan,3/28/20,228,1,,,78,,1.214270426,,,,,398,KAZ,28/03/2020
Kazakhstan,3/29/20,284,1,,,56,,1.512512285,,,,,398,KAZ,29/03/2020
Kazakhstan,3/30/20,302,1,,,18,,1.608375739,,,,,398,KAZ,30/03/2020
Kazakhstan,3/31/20,343,2,,,41,,1.826731386,,,,,398,KAZ,31/03/2020
Kazakhstan,04/01/2020,380,3,,,37,,2.023784043,,,,,398,KAZ,01/04/2020
Kazakhstan,04/02/2020,435,3,,,55,,2.316700154,,,,,398,KAZ,02/04/2020
Kazakhstan,04/03/2020,464,6,,,29,,2.471146831,,,,,398,KAZ,03/04/2020
Kazakhstan,04/04/2020,531,5,,,67,,2.827971912,,,,,398,KAZ,04/04/2020
Kazakhstan,04/05/2020,584,6,,,53,,3.110236529,,,,,398,KAZ,05/04/2020
Kazakhstan,04/06/2020,662,6,,,78,,3.525644832,,,,,398,KAZ,06/04/2020
Kazakhstan,04/07/2020,697,6,,,35,,3.712045994,,,,,398,KAZ,07/04/2020
Kazakhstan,04/08/2020,727,7,,,30,,3.871818418,,,,,398,KAZ,08/04/2020
Kazakhstan,04/09/2020,781,8,,,54,,4.159408782,,,,,398,KAZ,09/04/2020
Kazakhstan,04/10/2020,812,10,,,31,,4.324506954,,,,,398,KAZ,10/04/2020
Kazakhstan,04/11/2020,865,10,,,53,,4.606771571,,,,,398,KAZ,11/04/2020
Kazakhstan,04/12/2020,951,10,,,86,,5.064785854,,,,,398,KAZ,12/04/2020
Kazakhstan,4/13/20,1091,12,,,140,,5.810390501,,,,,398,KAZ,13/04/2020
Kenya,1/22/20,0,0,,,0,,0,,,,,404,KEN,22/01/2020
Kenya,1/23/20,0,0,,,0,,0,,,,,404,KEN,23/01/2020
Kenya,1/24/20,0,0,,,0,,0,,,,,404,KEN,24/01/2020
Kenya,1/25/20,0,0,,,0,,0,,,,,404,KEN,25/01/2020
Kenya,1/26/20,0,0,,,0,,0,,,,,404,KEN,26/01/2020
Kenya,1/27/20,0,0,,,0,,0,,,,,404,KEN,27/01/2020
Kenya,1/28/20,0,0,,,0,,0,,,,,404,KEN,28/01/2020
